Precio UF,N Habitaciones,N Baños,Comuna,Provincia,Amueblado,Estacionamiento,Año de construcción,Aire Acondicionado,Alarma,Bodega,Chimenea,Placares,Cocina Equipada,Terraza,Portero,Centros comerciales,Cerca de Escuelas,Cocina Integrada,Internet,Patio,Aseos,Piscina,Quincho,Cerca de estación de tren,Calefacción,Jacuzzi,Jardín,Área juegos infantiles,Gimnasio,Seguridad 24 horas,Vista panorámica,Balcón,Pieza de Servicio,Acceso a discapacitados,Cancha de Tenis,Sauna,Ascensor,Area Construida,Area Terreno,Casa,Terreno,Ratio Hab/Baños
7500.0,4.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,250.0,200.0,1,0,1.0
3147.12,5.0,2.0,Otras,Quillota,,1,,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,128.0,116.0,1,0,2.5
5390.0,4.0,3.0,Otras,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,158.0,1,0,1.3333333333333333
12162.0,3.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.0,140.0,1,0,1.0
13000.0,4.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1563.0,209.0,1,0,1.3333333333333333
11500.0,4.0,4.0,Viña del Mar,Valparaíso,,0,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300.0,1,0,1.0
4028.31,3.0,1.0,Villa Alemana,Valparaíso,,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.0,172.0,1,0,3.0
12400.0,3.0,2.0,Puchuncaví,Valparaíso,Amueblado,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,110.0,1,0,1.5
2769.47,6.0,3.0,Otras,San Antonio,Sin amueblar,1,,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,480.0,150.0,1,0,2.0
14900.0,5.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.0,250.0,1,0,1.25
22000.0,6.0,6.0,Viña del Mar,Valparaíso,,1,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,930.0,337.0,1,0,1.0
5538.93,4.0,3.0,Villa Alemana,Valparaíso,,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,1.3333333333333333
7480.0,3.0,2.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.0,96.0,1,0,1.5
15500.0,7.0,6.0,Viña del Mar,Valparaíso,,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1000.0,290.0,1,0,1.1666666666666667
12650.0,6.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,375.0,1,0,1.5
3021.23,4.0,2.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200.0,100.0,1,0,2.0
12980.0,6.0,4.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,500.0,1,0,1.5
11900.0,5.0,3.0,Concón,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,200.0,1,0,1.6666666666666667
14500.0,5.0,5.0,Otras,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,260.0,1,0,1.0
13995.0,3.0,3.0,Concón,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.0,221.0,1,0,1.0
13300.0,6.0,5.0,Viña del Mar,Valparaíso,,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,280.0,139.0,1,0,1.2
10999.0,5.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,846.67,140.0,1,0,1.6666666666666667
9600.0,3.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,611.0,140.0,1,0,1.0
2341.46,3.0,2.0,Otras,San Antonio,Sin amueblar,1,2022.0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200.0,69.0,1,0,1.5
12900.0,4.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,575.0,285.0,1,0,1.0
8937.82,4.0,3.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,170.0,1,0,1.3333333333333333
11830.0,3.0,3.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,200.0,140.0,1,0,1.0
7200.0,6.0,5.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0,90.0,1,0,1.2
4900.0,4.0,2.0,Quilpué,Valparaíso,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,266.0,116.0,1,0,2.0
10200.0,4.0,4.0,Concón,Valparaíso,Sin amueblar,1,2000.0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,236.0,184.0,1,0,1.0
7000.0,3.0,3.0,Quilpué,Valparaíso,Sin amueblar,1,2020.0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,110.0,92.0,1,0,1.0
10900.0,5.0,4.0,Zapallar,Petorca,Amueblado,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5920.0,170.0,1,0,1.25
8900.0,4.0,5.0,Otras,Los Andes,Amueblado,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7316.0,237.5,1,0,0.8
4850.0,6.0,3.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400.0,172.0,1,0,2.0
7301.32,10.0,6.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,224.0,1,0,1.6666666666666667
20000.0,5.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,550.0,250.0,1,0,1.25
5200.0,2.0,1.0,Otras,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200.0,120.0,1,0,2.0
14000.0,4.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500.0,200.0,1,0,1.3333333333333333
7700.0,5.0,2.0,Quilpué,Valparaíso,,1,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,290.0,1,0,2.5
6990.0,3.0,2.0,Otras,Marga Marga,,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,520.0,112.0,1,0,1.5
1661.68,2.0,1.0,Villa Alemana,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,56.0,1,0,2.0
9500.0,3.0,4.0,Otras,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500.0,192.0,1,0,0.75
6300.0,3.0,2.0,Otras,Marga Marga,,1,2015.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,5000.0,1,0,1.5
4531.85,3.0,2.0,Otras,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,78.0,1,0,1.5
7175.43,5.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,1,1962.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,400.0,170.0,1,0,1.6666666666666667
10000.0,4.0,3.0,Otras,San Felipe de Aconcagua,Semi-amueblado,1,,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11000.0,150.0,1,0,1.3333333333333333
28000.0,7.0,6.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1020.0,310.0,1,0,1.1666666666666667
14800.0,4.0,3.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200.0,200.0,1,0,1.3333333333333333
6000.0,4.0,3.0,Quilpué,Valparaíso,,1,1999.0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,,1,0,1.3333333333333333
12000.0,3.0,3.0,Quilpué,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400.0,200.0,1,0,1.0
11980.0,4.0,3.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,200.0,1,0,1.3333333333333333
4985.04,3.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2017.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,103.0,1,0,1.5
7500.0,4.0,3.0,Viña del Mar,Valparaíso,,1,1962.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,131.0,1,0,1.3333333333333333
12600.0,4.0,3.0,Concón,Valparaíso,,1,1998.0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,188.0,1,0,1.3333333333333333
5413.05,4.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,640.0,140.0,1,0,2.0
13300.0,3.0,3.0,Concón,Valparaíso,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,155.0,1,0,1.0
8056.63,4.0,3.0,Otras,Marga Marga,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5300.0,1,0,1.3333333333333333
9900.0,4.0,3.0,Concón,Valparaíso,,1,2005.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,614.0,1,0,1.3333333333333333
7198.0,4.0,3.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1250.0,141.0,1,0,1.3333333333333333
5538.93,2.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,52.0,1,0,1.0
2014.16,3.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,270.0,80.0,1,0,1.5
6850.0,4.0,3.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5000.0,160.0,1,0,1.3333333333333333
5010.21,3.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,350.0,85.0,1,0,1.5
4078.67,8.0,4.0,Otras,San Antonio,,1,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,400.0,180.0,1,0,2.0
3273.0,5.0,3.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,100.0,1,0,1.6666666666666667
15000.0,8.0,3.0,Viña del Mar,Valparaíso,,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,585.0,430.0,1,0,2.6666666666666665
13750.0,0.0,0.0,Zapallar,Petorca,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,410.0,0,1,nan
13000.0,6.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,358.0,1,0,1.5
12237.0,5.0,2.0,Quilpué,Valparaíso,Sin amueblar,1,1954.0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,376.0,196.0,1,0,2.5
11000.0,0.0,0.0,Quilpué,Valparaíso,,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,,9000.0,0,1,nan
3902.43,3.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,400.0,90.0,1,0,1.5
3086.0,3.0,2.0,Villa Alemana,Valparaíso,,1,,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5000.0,84.0,1,0,1.5
2970.88,5.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350.0,90.0,1,0,2.5
3977.96,0.0,0.0,Otras,Valparaíso,,0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0,133.0,0,1,nan
3300.0,5.0,2.0,Otras,San Antonio,Sin amueblar,1,,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,500.0,150.0,1,0,2.5
12588.48,4.0,4.0,Otras,San Antonio,,1,,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,8325.0,148.0,1,0,1.0
10757.0,4.0,2.0,Quilpué,Valparaíso,,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,371.7,1,0,2.0
1510.62,2.0,1.0,Otras,Quillota,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,2.0
18800.0,5.0,4.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,190.0,1,0,1.25
12500.0,5.0,3.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,1,0,1.6666666666666667
2341.46,5.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,400.0,260.0,1,0,2.5
16800.0,3.0,4.0,Puchuncaví,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.0,238.0,1,0,0.75
13000.0,5.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,360.0,1,0,1.25
4909.51,7.0,4.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,173.0,1,0,1.75
16000.0,5.0,3.0,Concón,Valparaíso,,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,600.0,1,0,1.6666666666666667
7000.0,3.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,1,2015.0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200.0,115.0,1,0,1.5
12588.48,4.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,1,1989.0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,900.0,250.0,1,0,1.0
19800.0,3.0,3.0,Zapallar,Petorca,,1,1999.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,478.0,140.0,1,0,1.0
8300.0,8.0,9.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0,325.0,1,0,0.8888888888888888
6000.0,4.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,1.3333333333333333
10800.0,4.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.0,115.0,1,0,2.0
15500.0,4.0,4.0,Concón,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,610.0,1,0,1.0
6294.24,5.0,2.0,Otras,San Antonio,,1,,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,,140.0,1,0,2.5
7301.32,3.0,1.0,Quilpué,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0,110.0,1,0,3.0
17500.0,4.0,3.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,450.0,288.0,1,0,1.3333333333333333
3147.12,3.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,200.0,100.0,1,0,1.5
9850.0,5.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,1,2015.0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,300.0,140.0,1,0,2.5
8300.0,4.0,5.0,Otras,Marga Marga,,0,2017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5000.0,1,0,0.8
5538.93,3.0,2.0,Otras,San Antonio,,1,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,90.0,1,0,1.5
7049.55,4.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,190.0,1,0,1.3333333333333333
7427.2,4.0,2.0,Concón,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.0,219.0,1,0,2.0
8500.0,3.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,192.0,1,0,1.0
5035.39,3.0,1.0,Villa Alemana,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,90.0,1,0,3.0
12900.0,4.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,500.0,156.0,1,0,1.0
11000.0,4.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,1,1996.0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,296.0,140.0,1,0,1.3333333333333333
12900.0,7.0,5.0,Viña del Mar,Valparaíso,Sin amueblar,1,1916.0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1100.0,500.0,1,0,1.4
9063.7,3.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1958.0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,620.0,350.0,1,0,1.0
5000.0,5.0,4.0,Otras,San Antonio,,1,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.0,100.0,1,0,1.25
9990.0,5.0,3.0,Otras,Valparaíso,,1,2013.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5080.0,442.0,1,0,1.6666666666666667
15500.0,3.0,4.0,Puchuncaví,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.0,208.0,1,0,0.75
3650.66,3.0,3.0,Otras,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100.0,72.0,1,0,1.0
5000.0,4.0,2.0,Otras,Valparaíso,,1,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5760.0,108.0,1,0,2.0
15500.0,12.0,7.0,Otras,San Antonio,,1,,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5000.0,308.0,1,0,1.7142857142857142
9900.0,4.0,3.0,Otras,Marga Marga,Sin amueblar,1,1942.0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2320.0,108.0,1,0,1.3333333333333333
5742.0,5.0,2.0,Otras,Los Andes,,0,,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.0,255.0,1,0,2.5
4101.33,3.0,2.0,Valparaíso,Valparaíso,Sin amueblar,1,2016.0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,180.0,75.0,1,0,1.5
6000.0,4.0,3.0,Valparaíso,Valparaíso,Sin amueblar,1,2020.0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,200.0,140.0,1,0,1.3333333333333333
5538.93,3.0,4.0,Valparaíso,Valparaíso,Sin amueblar,1,2017.0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,216.0,125.0,1,0,0.75
4519.26,3.0,3.0,Valparaíso,Valparaíso,Sin amueblar,1,2024.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,190.0,126.0,1,0,1.0
7301.32,6.0,4.0,Otras,San Antonio,,1,,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5600.0,250.0,1,0,1.5
8811.93,4.0,2.0,Otras,San Antonio,,1,,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,240.0,1,0,2.0
21490.0,3.0,4.0,Zapallar,Petorca,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,230.0,1,0,0.75
7301.32,6.0,2.0,Otras,San Felipe de Aconcagua,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084.0,231.0,1,0,3.0
19200.0,6.0,6.0,Viña del Mar,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,1.0
